T^(1/3)	-Seebeck	-Seebeck	-Seebeck	-Seebeck	Independent Variable	Linear Fit of Vg=60 V	Independent Variable	Linear Fit of Vg=40 V	Independent Variable	Linear Fit of Vg=20 V	Independent Variable	Linear Fit of Vg=0 V
					5.50746486219433	4.76165271364549E-5	5.50746486219433	5.20586755804926E-5	5.50746486219433	5.84415650217526E-5	5.50746486219433	6.6306083567426E-5
					5.50863083959846	4.76564518011115E-5	5.50863083959846	5.21019370469567E-5	5.50863083959846	5.84885552963703E-5	5.50863083959846	6.63644050189713E-5
					5.50979681700259	4.76963764657681E-5	5.50979681700259	5.21451985134209E-5	5.50979681700259	5.8535545570988E-5	5.50979681700259	6.64227264705167E-5
					5.51096279440673	4.77363011304247E-5	5.51096279440673	5.2188459979885E-5	5.51096279440673	5.85825358456057E-5	5.51096279440673	6.6481047922062E-5
					5.51212877181086	4.77762257950814E-5	5.51212877181086	5.22317214463491E-5	5.51212877181086	5.86295261202234E-5	5.51212877181086	6.65393693736073E-5
					5.51329474921499	4.7816150459738E-5	5.51329474921499	5.22749829128132E-5	5.51329474921499	5.86765163948411E-5	5.51329474921499	6.65976908251526E-5
					5.51446072661912	4.78560751243946E-5	5.51446072661912	5.23182443792773E-5	5.51446072661912	5.87235066694588E-5	5.51446072661912	6.66560122766979E-5
					5.51562670402326	4.78959997890512E-5	5.51562670402326	5.23615058457414E-5	5.51562670402326	5.87704969440766E-5	5.51562670402326	6.67143337282432E-5
					5.51679268142739	4.79359244537078E-5	5.51679268142739	5.24047673122056E-5	5.51679268142739	5.88174872186943E-5	5.51679268142739	6.67726551797885E-5
					5.51795865883152	4.79758491183645E-5	5.51795865883152	5.24480287786697E-5	5.51795865883152	5.8864477493312E-5	5.51795865883152	6.68309766313338E-5
					5.51912463623566	4.80157737830211E-5	5.51912463623566	5.24912902451338E-5	5.51912463623566	5.89114677679297E-5	5.51912463623566	6.68892980828791E-5
					5.52029061363979	4.80556984476777E-5	5.52029061363979	5.2534551711598E-5	5.52029061363979	5.89584580425474E-5	5.52029061363979	6.69476195344244E-5
					5.52145659104392	4.80956231123343E-5	5.52145659104392	5.25778131780621E-5	5.52145659104392	5.90054483171651E-5	5.52145659104392	6.70059409859697E-5
					5.52262256844806	4.81355477769909E-5	5.52262256844806	5.26210746445262E-5	5.52262256844806	5.90524385917829E-5	5.52262256844806	6.70642624375151E-5
					5.52378854585219	4.81754724416475E-5	5.52378854585219	5.26643361109903E-5	5.52378854585219	5.90994288664005E-5	5.52378854585219	6.71225838890603E-5
					5.52495452325632	4.82153971063042E-5	5.52495452325632	5.27075975774544E-5	5.52495452325632	5.91464191410182E-5	5.52495452325632	6.71809053406057E-5
					5.52612050066046	4.82553217709608E-5	5.52612050066046	5.27508590439186E-5	5.52612050066046	5.9193409415636E-5	5.52612050066046	6.72392267921509E-5
					5.52728647806459	4.82952464356174E-5	5.52728647806459	5.27941205103827E-5	5.52728647806459	5.92403996902537E-5	5.52728647806459	6.72975482436963E-5
					5.52845245546872	4.8335171100274E-5	5.52845245546872	5.28373819768468E-5	5.52845245546872	5.92873899648714E-5	5.52845245546872	6.73558696952416E-5
					5.52961843287286	4.83750957649306E-5	5.52961843287286	5.28806434433109E-5	5.52961843287286	5.93343802394891E-5	5.52961843287286	6.74141911467869E-5
					5.53078441027699	4.84150204295873E-5	5.53078441027699	5.2923904909775E-5	5.53078441027699	5.93813705141068E-5	5.53078441027699	6.74725125983322E-5
					5.53195038768112	4.84549450942439E-5	5.53195038768112	5.29671663762392E-5	5.53195038768112	5.94283607887245E-5	5.53195038768112	6.75308340498776E-5
					5.53311636508526	4.84948697589005E-5	5.53311636508526	5.30104278427033E-5	5.53311636508526	5.94753510633422E-5	5.53311636508526	6.75891555014228E-5
					5.53428234248939	4.85347944235571E-5	5.53428234248939	5.30536893091674E-5	5.53428234248939	5.952234133796E-5	5.53428234248939	6.76474769529682E-5
					5.53544831989352	4.85747190882137E-5	5.53544831989352	5.30969507756315E-5	5.53544831989352	5.95693316125777E-5	5.53544831989352	6.77057984045134E-5
					5.53661429729765	4.86146437528703E-5	5.53661429729765	5.31402122420956E-5	5.53661429729765	5.96163218871954E-5	5.53661429729765	6.77641198560588E-5
					5.53778027470179	4.8654568417527E-5	5.53778027470179	5.31834737085598E-5	5.53778027470179	5.96633121618131E-5	5.53778027470179	6.78224413076041E-5
					5.53894625210592	4.86944930821836E-5	5.53894625210592	5.32267351750239E-5	5.53894625210592	5.97103024364308E-5	5.53894625210592	6.78807627591494E-5
					5.54011222951005	4.87344177468402E-5	5.54011222951005	5.3269996641488E-5	5.54011222951005	5.97572927110485E-5	5.54011222951005	6.79390842106947E-5
					5.54127820691419	4.87743424114968E-5	5.54127820691419	5.33132581079521E-5	5.54127820691419	5.98042829856662E-5	5.54127820691419	6.799740566224E-5
					5.54244418431832	4.88142670761535E-5	5.54244418431832	5.33565195744163E-5	5.54244418431832	5.9851273260284E-5	5.54244418431832	6.80557271137853E-5
					5.54361016172245	4.88541917408101E-5	5.54361016172245	5.33997810408804E-5	5.54361016172245	5.98982635349017E-5	5.54361016172245	6.81140485653306E-5
					5.54477613912659	4.88941164054667E-5	5.54477613912659	5.34430425073445E-5	5.54477613912659	5.99452538095194E-5	5.54477613912659	6.81723700168759E-5
					5.54594211653072	4.89340410701233E-5	5.54594211653072	5.34863039738086E-5	5.54594211653072	5.99922440841371E-5	5.54594211653072	6.82306914684212E-5
					5.54710809393485	4.89739657347799E-5	5.54710809393485	5.35295654402727E-5	5.54710809393485	6.00392343587548E-5	5.54710809393485	6.82890129199666E-5
					5.54827407133899	4.90138903994365E-5	5.54827407133899	5.35728269067368E-5	5.54827407133899	6.00862246333725E-5	5.54827407133899	6.83473343715118E-5
					5.54944004874312	4.90538150640931E-5	5.54944004874312	5.3616088373201E-5	5.54944004874312	6.01332149079902E-5	5.54944004874312	6.84056558230572E-5
					5.55060602614725	4.90937397287498E-5	5.55060602614725	5.36593498396651E-5	5.55060602614725	6.01802051826079E-5	5.55060602614725	6.84639772746024E-5
					5.55177200355138	4.91336643934064E-5	5.55177200355138	5.37026113061292E-5	5.55177200355138	6.02271954572256E-5	5.55177200355138	6.85222987261478E-5
					5.55293798095552	4.9173589058063E-5	5.55293798095552	5.37458727725934E-5	5.55293798095552	6.02741857318434E-5	5.55293798095552	6.85806201776931E-5
					5.55410395835965	4.92135137227196E-5	5.55410395835965	5.37891342390575E-5	5.55410395835965	6.03211760064611E-5	5.55410395835965	6.86389416292384E-5
					5.55526993576378	4.92534383873763E-5	5.55526993576378	5.38323957055216E-5	5.55526993576378	6.03681662810788E-5	5.55526993576378	6.86972630807837E-5
					5.55643591316792	4.92933630520329E-5	5.55643591316792	5.38756571719857E-5	5.55643591316792	6.04151565556965E-5	5.55643591316792	6.8755584532329E-5
					5.55760189057205	4.93332877166895E-5	5.55760189057205	5.39189186384498E-5	5.55760189057205	6.04621468303142E-5	5.55760189057205	6.88139059838743E-5
					5.55876786797618	4.93732123813461E-5	5.55876786797618	5.39621801049139E-5	5.55876786797618	6.05091371049319E-5	5.55876786797618	6.88722274354196E-5
					5.55993384538032	4.94131370460027E-5	5.55993384538032	5.40054415713781E-5	5.55993384538032	6.05561273795496E-5	5.55993384538032	6.89305488869649E-5
					5.56109982278445	4.94530617106594E-5	5.56109982278445	5.40487030378422E-5	5.56109982278445	6.06031176541674E-5	5.56109982278445	6.89888703385103E-5
					5.56226580018858	4.9492986375316E-5	5.56226580018858	5.40919645043063E-5	5.56226580018858	6.06501079287851E-5	5.56226580018858	6.90471917900556E-5
					5.56343177759272	4.95329110399726E-5	5.56343177759272	5.41352259707704E-5	5.56343177759272	6.06970982034028E-5	5.56343177759272	6.91055132416009E-5
					5.56459775499685	4.95728357046292E-5	5.56459775499685	5.41784874372346E-5	5.56459775499685	6.07440884780205E-5	5.56459775499685	6.91638346931462E-5
					5.56576373240098	4.96127603692858E-5	5.56576373240098	5.42217489036987E-5	5.56576373240098	6.07910787526382E-5	5.56576373240098	6.92221561446915E-5
					5.56692970980512	4.96526850339424E-5	5.56692970980512	5.42650103701628E-5	5.56692970980512	6.08380690272559E-5	5.56692970980512	6.92804775962368E-5
					5.56809568720925	4.96926096985991E-5	5.56809568720925	5.43082718366269E-5	5.56809568720925	6.08850593018736E-5	5.56809568720925	6.93387990477821E-5
					5.56926166461338	4.97325343632557E-5	5.56926166461338	5.4351533303091E-5	5.56926166461338	6.09320495764913E-5	5.56926166461338	6.93971204993274E-5
					5.57042764201752	4.97724590279123E-5	5.57042764201752	5.43947947695552E-5	5.57042764201752	6.0979039851109E-5	5.57042764201752	6.94554419508727E-5
					5.57159361942165	4.98123836925689E-5	5.57159361942165	5.44380562360193E-5	5.57159361942165	6.10260301257267E-5	5.57159361942165	6.9513763402418E-5
					5.57275959682578	4.98523083572255E-5	5.57275959682578	5.44813177024834E-5	5.57275959682578	6.10730204003444E-5	5.57275959682578	6.95720848539633E-5
					5.57392557422991	4.98922330218821E-5	5.57392557422991	5.45245791689475E-5	5.57392557422991	6.11200106749621E-5	5.57392557422991	6.96304063055087E-5
					5.57509155163405	4.99321576865388E-5	5.57509155163405	5.45678406354116E-5	5.57509155163405	6.11670009495799E-5	5.57509155163405	6.9688727757054E-5
					5.57625752903818	4.99720823511954E-5	5.57625752903818	5.46111021018758E-5	5.57625752903818	6.12139912241976E-5	5.57625752903818	6.97470492085993E-5
					5.57742350644231	5.0012007015852E-5	5.57742350644231	5.46543635683399E-5	5.57742350644231	6.12609814988153E-5	5.57742350644231	6.98053706601446E-5
					5.57858948384645	5.00519316805086E-5	5.57858948384645	5.4697625034804E-5	5.57858948384645	6.1307971773433E-5	5.57858948384645	6.98636921116899E-5
					5.57975546125058	5.00918563451652E-5	5.57975546125058	5.47408865012681E-5	5.57975546125058	6.13549620480507E-5	5.57975546125058	6.99220135632352E-5
					5.58092143865471	5.01317810098219E-5	5.58092143865471	5.47841479677322E-5	5.58092143865471	6.14019523226684E-5	5.58092143865471	6.99803350147805E-5
					5.58208741605885	5.01717056744785E-5	5.58208741605885	5.48274094341964E-5	5.58208741605885	6.14489425972861E-5	5.58208741605885	7.00386564663258E-5
					5.58325339346298	5.02116303391351E-5	5.58325339346298	5.48706709006605E-5	5.58325339346298	6.14959328719039E-5	5.58325339346298	7.00969779178712E-5
					5.58441937086711	5.02515550037917E-5	5.58441937086711	5.49139323671246E-5	5.58441937086711	6.15429231465216E-5	5.58441937086711	7.01552993694165E-5
					5.58558534827125	5.02914796684484E-5	5.58558534827125	5.49571938335888E-5	5.58558534827125	6.15899134211393E-5	5.58558534827125	7.02136208209618E-5
					5.58675132567538	5.0331404333105E-5	5.58675132567538	5.50004553000528E-5	5.58675132567538	6.1636903695757E-5	5.58675132567538	7.02719422725071E-5
					5.58791730307951	5.03713289977616E-5	5.58791730307951	5.5043716766517E-5	5.58791730307951	6.16838939703747E-5	5.58791730307951	7.03302637240524E-5
					5.58908328048365	5.04112536624182E-5	5.58908328048365	5.50869782329811E-5	5.58908328048365	6.17308842449924E-5	5.58908328048365	7.03885851755977E-5
					5.59024925788778	5.04511783270748E-5	5.59024925788778	5.51302396994452E-5	5.59024925788778	6.17778745196101E-5	5.59024925788778	7.0446906627143E-5
					5.59141523529191	5.04911029917314E-5	5.59141523529191	5.51735011659093E-5	5.59141523529191	6.18248647942279E-5	5.59141523529191	7.05052280786883E-5
					5.59258121269604	5.0531027656388E-5	5.59258121269604	5.52167626323735E-5	5.59258121269604	6.18718550688456E-5	5.59258121269604	7.05635495302336E-5
					5.59374719010018	5.05709523210446E-5	5.59374719010018	5.52600240988376E-5	5.59374719010018	6.19188453434633E-5	5.59374719010018	7.06218709817789E-5
					5.59491316750431	5.06108769857013E-5	5.59491316750431	5.53032855653017E-5	5.59491316750431	6.1965835618081E-5	5.59491316750431	7.06801924333242E-5
					5.59607914490844	5.06508016503579E-5	5.59607914490844	5.53465470317658E-5	5.59607914490844	6.20128258926987E-5	5.59607914490844	7.07385138848695E-5
					5.59724512231258	5.06907263150145E-5	5.59724512231258	5.538980849823E-5	5.59724512231258	6.20598161673164E-5	5.59724512231258	7.07968353364149E-5
					5.59841109971671	5.07306509796712E-5	5.59841109971671	5.54330699646941E-5	5.59841109971671	6.21068064419341E-5	5.59841109971671	7.08551567879602E-5
					5.59957707712084	5.07705756443278E-5	5.59957707712084	5.54763314311582E-5	5.59957707712084	6.21537967165518E-5	5.59957707712084	7.09134782395055E-5
					5.60074305452498	5.08105003089844E-5	5.60074305452498	5.55195928976223E-5	5.60074305452498	6.22007869911695E-5	5.60074305452498	7.09717996910508E-5
					5.60190903192911	5.0850424973641E-5	5.60190903192911	5.55628543640864E-5	5.60190903192911	6.22477772657872E-5	5.60190903192911	7.10301211425961E-5
					5.60307500933324	5.08903496382976E-5	5.60307500933324	5.56061158305505E-5	5.60307500933324	6.2294767540405E-5	5.60307500933324	7.10884425941414E-5
					5.60424098673738	5.09302743029542E-5	5.60424098673738	5.56493772970147E-5	5.60424098673738	6.23417578150227E-5	5.60424098673738	7.11467640456867E-5
					5.60540696414151	5.09701989676109E-5	5.60540696414151	5.56926387634788E-5	5.60540696414151	6.23887480896404E-5	5.60540696414151	7.1205085497232E-5
					5.60657294154564	5.10101236322675E-5	5.60657294154564	5.57359002299429E-5	5.60657294154564	6.24357383642581E-5	5.60657294154564	7.12634069487773E-5
					5.60773891894978	5.10500482969241E-5	5.60773891894978	5.5779161696407E-5	5.60773891894978	6.24827286388758E-5	5.60773891894978	7.13217284003226E-5
					5.60890489635391	5.10899729615807E-5	5.60890489635391	5.58224231628712E-5	5.60890489635391	6.25297189134935E-5	5.60890489635391	7.13800498518679E-5
					5.61007087375804	5.11298976262373E-5	5.61007087375804	5.58656846293353E-5	5.61007087375804	6.25767091881113E-5	5.61007087375804	7.14383713034133E-5
					5.61123685116218	5.1169822290894E-5	5.61123685116218	5.59089460957994E-5	5.61123685116218	6.2623699462729E-5	5.61123685116218	7.14966927549585E-5
					5.61240282856631	5.12097469555506E-5	5.61240282856631	5.59522075622635E-5	5.61240282856631	6.26706897373467E-5	5.61240282856631	7.15550142065039E-5
					5.61356880597044	5.12496716202072E-5	5.61356880597044	5.59954690287276E-5	5.61356880597044	6.27176800119644E-5	5.61356880597044	7.16133356580491E-5
					5.61473478337457	5.12895962848638E-5	5.61473478337457	5.60387304951917E-5	5.61473478337457	6.27646702865821E-5	5.61473478337457	7.16716571095945E-5
					5.61590076077871	5.13295209495204E-5	5.61590076077871	5.60819919616559E-5	5.61590076077871	6.28116605611998E-5	5.61590076077871	7.17299785611398E-5
					5.61706673818284	5.1369445614177E-5	5.61706673818284	5.612525342812E-5	5.61706673818284	6.28586508358175E-5	5.61706673818284	7.17883000126851E-5
					5.61823271558697	5.14093702788336E-5	5.61823271558697	5.61685148945841E-5	5.61823271558697	6.29056411104352E-5	5.61823271558697	7.18466214642304E-5
					5.61939869299111	5.14492949434903E-5	5.61939869299111	5.62117763610483E-5	5.61939869299111	6.2952631385053E-5	5.61939869299111	7.19049429157758E-5
					5.62056467039524	5.14892196081469E-5	5.62056467039524	5.62550378275124E-5	5.62056467039524	6.29996216596707E-5	5.62056467039524	7.1963264367321E-5
					5.62173064779937	5.15291442728035E-5	5.62173064779937	5.62982992939765E-5	5.62173064779937	6.30466119342884E-5	5.62173064779937	7.20215858188664E-5
					5.62289662520351	5.15690689374601E-5	5.62289662520351	5.63415607604406E-5	5.62289662520351	6.30936022089061E-5	5.62289662520351	7.20799072704116E-5
					5.62406260260764	5.16089936021168E-5	5.62406260260764	5.63848222269047E-5	5.62406260260764	6.31405924835238E-5	5.62406260260764	7.2138228721957E-5
					5.62522858001177	5.16489182667734E-5	5.62522858001177	5.64280836933689E-5	5.62522858001177	6.31875827581415E-5	5.62522858001177	7.21965501735023E-5
					5.62639455741591	5.168884293143E-5	5.62639455741591	5.6471345159833E-5	5.62639455741591	6.32345730327592E-5	5.62639455741591	7.22548716250476E-5
					5.62756053482004	5.17287675960866E-5	5.62756053482004	5.65146066262971E-5	5.62756053482004	6.32815633073769E-5	5.62756053482004	7.23131930765929E-5
					5.62872651222417	5.17686922607432E-5	5.62872651222417	5.65578680927612E-5	5.62872651222417	6.33285535819946E-5	5.62872651222417	7.23715145281382E-5
					5.62989248962831	5.18086169253998E-5	5.62989248962831	5.66011295592253E-5	5.62989248962831	6.33755438566124E-5	5.62989248962831	7.24298359796835E-5
					5.63105846703244	5.18485415900565E-5	5.63105846703244	5.66443910256895E-5	5.63105846703244	6.34225341312301E-5	5.63105846703244	7.24881574312288E-5
					5.63222444443657	5.18884662547131E-5	5.63222444443657	5.66876524921536E-5	5.63222444443657	6.34695244058478E-5	5.63222444443657	7.25464788827741E-5
					5.6333904218407	5.19283909193697E-5	5.6333904218407	5.67309139586177E-5	5.6333904218407	6.35165146804655E-5	5.6333904218407	7.26048003343194E-5
					5.63455639924484	5.19683155840263E-5	5.63455639924484	5.67741754250818E-5	5.63455639924484	6.35635049550832E-5	5.63455639924484	7.26631217858648E-5
					5.63572237664897	5.20082402486829E-5	5.63572237664897	5.68174368915459E-5	5.63572237664897	6.36104952297009E-5	5.63572237664897	7.272144323741E-5
					5.6368883540531	5.20481649133395E-5	5.6368883540531	5.68606983580101E-5	5.6368883540531	6.36574855043186E-5	5.6368883540531	7.27797646889554E-5
					5.63805433145724	5.20880895779962E-5	5.63805433145724	5.69039598244742E-5	5.63805433145724	6.37044757789363E-5	5.63805433145724	7.28380861405006E-5
					5.63922030886137	5.21280142426528E-5	5.63922030886137	5.69472212909383E-5	5.63922030886137	6.3751466053554E-5	5.63922030886137	7.2896407592046E-5
					5.6403862862655	5.21679389073094E-5	5.6403862862655	5.69904827574024E-5	5.6403862862655	6.37984563281717E-5	5.6403862862655	7.29547290435913E-5
					5.64155226366964	5.2207863571966E-5	5.64155226366964	5.70337442238666E-5	5.64155226366964	6.38454466027895E-5	5.64155226366964	7.30130504951366E-5
					5.64271824107377	5.22477882366227E-5	5.64271824107377	5.70770056903307E-5	5.64271824107377	6.38924368774072E-5	5.64271824107377	7.30713719466819E-5
					5.6438842184779	5.22877129012793E-5	5.6438842184779	5.71202671567948E-5	5.6438842184779	6.39394271520249E-5	5.6438842184779	7.31296933982272E-5
					5.64505019588204	5.23276375659359E-5	5.64505019588204	5.71635286232589E-5	5.64505019588204	6.39864174266426E-5	5.64505019588204	7.31880148497725E-5
					5.64621617328617	5.23675622305925E-5	5.64621617328617	5.7206790089723E-5	5.64621617328617	6.40334077012603E-5	5.64621617328617	7.32463363013178E-5
